command_id,command_type,complexity,method,valid_json,rejected,rejection_category,schema_valid,semantic_valid,compilation_success,executable,retry_count,attempt_count,latency_ms,prompt_tokens,completion_tokens,error_type,error_detail,payload_json,compiled_json,goals_json,valid_input,expected_error,correct_rejection,false_executable,missing_field_count,required_field_slots,invalid_uav_count,uav_reference_count,invalid_formation_count,formation_task_count
grouped_05,grouped,3,lfs_schema_semantic,true,false,,true,true,true,true,0,1,22739,607,1504,,,"{""lfs_version"":""1.0"",""tasks"":[{""task_id"":1,""U"":[1,2,3,4],""F"":""Circle"",""c"":[-3,3,4],""r"":2.5,""T"":7,""m"":""normal"",""s"":1.0,""q"":""direct"",""parallel_group"":1},{""task_id"":2,""U"":[5,6,7,8],""F"":""Line"",""c"":[3,-3,4],""r"":1.5,""T"":7,""m"":""normal"",""s"":1.0,""q"":""direct"",""parallel_group"":1}]}","{""task_sequences"":[{""task_sequence_id"":1,""duration_seconds"":7.0,""uav_id"":[1,2,3,4],""uav_count"":4,""trigger_condition"":""direct_execution"",""wait_time"":null,""iapf_safety_margin_factor"":1.0,""motion_profile"":""normal"",""constraints"":[""minimal_topology_change"",""no_trajectory_cross"",""keep_safety_distance""],""global_center"":[-3.0,3.0,4.0],""generation_mode"":""parametric"",""parametric_data"":{""formation_type"":""Circle"",""formation_radius"":2.5},""parallel_group"":1},{""task_sequence_id"":2,""duration_seconds"":7.0,""uav_id"":[5,6,7,8],""uav_count"":4,""trigger_condition"":""direct_execution"",""wait_time"":null,""iapf_safety_margin_factor"":1.0,""motion_profile"":""normal"",""constraints"":[""minimal_topology_change"",""no_trajectory_cross"",""keep_safety_distance""],""global_center"":[3.0,-3.0,4.0],""generation_mode"":""parametric"",""parametric_data"":{""formation_type"":""Line"",""formation_radius"":1.5},""parallel_group"":1}]}","[{""uav_ids"":[1,2,3,4],""goals"":[[-0.5,3.0,4.0],[-3.0,5.5,4.0],[-5.5,3.0000000000000004,4.0],[-3.0000000000000004,0.5,4.0]]},{""uav_ids"":[5,6,7,8],""goals"":[[0.75,-3.0,4.0],[2.25,-3.0,4.0],[3.75,-3.0,4.0],[5.25,-3.0,4.0]]}]",true,,false,false,0,16,0,8,0,2
grouped_06,grouped,3,lfs_schema,true,false,,true,false,true,true,0,1,8906,607,710,,,"{""lfs_version"":""1.0"",""tasks"":[{""task_id"":1,""U"":[1,2,3,4,5],""F"":""Circle"",""c"":[-3,4,5],""r"":3.0,""T"":8,""m"":""normal"",""s"":1.0,""q"":""direct""},{""task_id"":2,""U"":[6,7,8],""F"":""Line"",""c"":[3,-4,5],""r"":2.0,""T"":8,""m"":""normal"",""s"":1.0,""q"":""direct""}]}","{""task_sequences"":[{""task_sequence_id"":1,""duration_seconds"":8.0,""uav_id"":[1,2,3,4,5],""uav_count"":5,""trigger_condition"":""direct_execution"",""wait_time"":null,""iapf_safety_margin_factor"":1.0,""motion_profile"":""normal"",""constraints"":[""minimal_topology_change"",""no_trajectory_cross"",""keep_safety_distance""],""global_center"":[-3.0,4.0,5.0],""generation_mode"":""parametric"",""parametric_data"":{""formation_type"":""Circle"",""formation_radius"":3.0}},{""task_sequence_id"":2,""duration_seconds"":8.0,""uav_id"":[6,7,8],""uav_count"":3,""trigger_condition"":""direct_execution"",""wait_time"":null,""iapf_safety_margin_factor"":1.0,""motion_profile"":""normal"",""constraints"":[""minimal_topology_change"",""no_trajectory_cross"",""keep_safety_distance""],""global_center"":[3.0,-4.0,5.0],""generation_mode"":""parametric"",""parametric_data"":{""formation_type"":""Line"",""formation_radius"":2.0}}]}","[{""uav_ids"":[1,2,3,4,5],""goals"":[[0.0,4.0,5.0],[-2.0729490168751576,6.853169548885461,5.0],[-5.4270509831248415,5.76335575687742,5.0],[-5.427050983124843,2.236644243122581,5.0],[-2.0729490168751585,1.146830451114539,5.0]]},{""uav_ids"":[6,7,8],""goals"":[[1.0,-4.0,5.0],[3.0,-4.0,5.0],[5.0,-4.0,5.0]]}]",true,,false,false,0,16,0,8,0,2
grouped_06,grouped,3,lfs_schema_semantic,true,false,,true,true,true,true,0,1,8940,607,651,,,"{""lfs_version"":""1.0"",""tasks"":[{""task_id"":1,""U"":[1,2,3,4,5],""F"":""Circle"",""c"":[-3,4,5],""r"":3.0,""T"":8,""m"":""normal"",""s"":1.0,""q"":""direct""},{""task_id"":2,""U"":[6,7,8],""F"":""Line"",""c"":[3,-4,5],""r"":2.0,""T"":8,""m"":""normal"",""s"":1.0,""q"":""direct""}]}","{""task_sequences"":[{""task_sequence_id"":1,""duration_seconds"":8.0,""uav_id"":[1,2,3,4,5],""uav_count"":5,""trigger_condition"":""direct_execution"",""wait_time"":null,""iapf_safety_margin_factor"":1.0,""motion_profile"":""normal"",""constraints"":[""minimal_topology_change"",""no_trajectory_cross"",""keep_safety_distance""],""global_center"":[-3.0,4.0,5.0],""generation_mode"":""parametric"",""parametric_data"":{""formation_type"":""Circle"",""formation_radius"":3.0}},{""task_sequence_id"":2,""duration_seconds"":8.0,""uav_id"":[6,7,8],""uav_count"":3,""trigger_condition"":""direct_execution"",""wait_time"":null,""iapf_safety_margin_factor"":1.0,""motion_profile"":""normal"",""constraints"":[""minimal_topology_change"",""no_trajectory_cross"",""keep_safety_distance""],""global_center"":[3.0,-4.0,5.0],""generation_mode"":""parametric"",""parametric_data"":{""formation_type"":""Line"",""formation_radius"":2.0}}]}","[{""uav_ids"":[1,2,3,4,5],""goals"":[[0.0,4.0,5.0],[-2.0729490168751576,6.853169548885461,5.0],[-5.4270509831248415,5.76335575687742,5.0],[-5.427050983124843,2.236644243122581,5.0],[-2.0729490168751585,1.146830451114539,5.0]]},{""uav_ids"":[6,7,8],""goals"":[[1.0,-4.0,5.0],[3.0,-4.0,5.0],[5.0,-4.0,5.0]]}]",true,,false,false,0,16,0,8,0,2
grouped_06,grouped,3,task_json_no_schema,true,false,,false,false,true,true,0,1,22953,535,1776,,,"{""task_sequences"":[{""task_sequence_id"":1,""duration_seconds"":8,""uav_id"":[1,2,3,4,5],""uav_count"":5,""trigger_condition"":""direct_execution"",""wait_time"":null,""iapf_safety_margin_factor"":1.0,""motion_profile"":""normal"",""constraints"":[""minimal_topology_change"",""no_trajectory_cross"",""keep_safety_distance""],""global_center"":[-3,4,5],""generation_mode"":""parametric"",""parametric_data"":{""formation_type"":""Circle"",""formation_radius"":3.0},""parallel_group"":""group_1""},{""task_sequence_id"":2,""duration_seconds"":8,""uav_id"":[6,7,8],""uav_count"":3,""trigger_condition"":""direct_execution"",""wait_time"":null,""iapf_safety_margin_factor"":1.0,""motion_profile"":""normal"",""constraints"":[""minimal_topology_change"",""no_trajectory_cross"",""keep_safety_distance""],""global_center"":[3,-4,5],""generation_mode"":""parametric"",""parametric_data"":{""formation_type"":""Line"",""formation_radius"":2.0},""parallel_group"":""group_1""}]}","{""task_sequences"":[{""task_sequence_id"":1,""duration_seconds"":8,""uav_id"":[1,2,3,4,5],""uav_count"":5,""trigger_condition"":""direct_execution"",""wait_time"":null,""iapf_safety_margin_factor"":1.0,""motion_profile"":""normal"",""constraints"":[""minimal_topology_change"",""no_trajectory_cross"",""keep_safety_distance""],""global_center"":[-3,4,5],""generation_mode"":""parametric"",""parametric_data"":{""formation_type"":""Circle"",""formation_radius"":3.0},""parallel_group"":""group_1""},{""task_sequence_id"":2,""duration_seconds"":8,""uav_id"":[6,7,8],""uav_count"":3,""trigger_condition"":""direct_execution"",""wait_time"":null,""iapf_safety_margin_factor"":1.0,""motion_profile"":""normal"",""constraints"":[""minimal_topology_change"",""no_trajectory_cross"",""keep_safety_distance""],""global_center"":[3,-4,5],""generation_mode"":""parametric"",""parametric_data"":{""formation_type"":""Line"",""formation_radius"":2.0},""parallel_group"":""group_1""}]}","[{""uav_ids"":[1,2,3,4,5],""goals"":[[0.0,4.0,5.0],[-2.0729490168751576,6.853169548885461,5.0],[-5.4270509831248415,5.76335575687742,5.0],[-5.427050983124843,2.236644243122581,5.0],[-2.0729490168751585,1.146830451114539,5.0]]},{""uav_ids"":[6,7,8],""goals"":[[1.0,-4.0,5.0],[3.0,-4.0,5.0],[5.0,-4.0,5.0]]}]",true,,false,false,0,24,0,8,0,2
grouped_06,grouped,3,direct_waypoint,true,false,,false,false,true,true,0,1,39519,493,2877,,,"{""tasks"":[{""task_id"":1,""formation_type"":""Circle"",""duration"":8,""motion_style"":""normal"",""safety_factor"":1.0,""trigger"":""direct"",""parallel_group"":1,""uav_to_goal"":[{""uav_id"":1,""goal"":[0,4,5]},{""uav_id"":2,""goal"":[-2.072949016875,6.853169548885,5]},{""uav_id"":3,""goal"":[-5.427050983125,5.763355756876,5]},{""uav_id"":4,""goal"":[-5.427050983125,2.236644243124,5]},{""uav_id"":5,""goal"":[-2.072949016875,1.146830451115,5]}]},{""task_id"":2,""formation_type"":""Line"",""duration"":8,""motion_style"":""normal"",""safety_factor"":1.0,""trigger"":""direct"",""parallel_group"":1,""uav_to_goal"":[{""uav_id"":6,""goal"":[1,-4,5]},{""uav_id"":7,""goal"":[3,-4,5]},{""uav_id"":8,""goal"":[5,-4,5]}]}]}",,"[{""uav_ids"":[1,2,3,4,5],""goals"":[[0.0,4.0,5.0],[-2.072949016875,6.853169548885,5.0],[-5.427050983125,5.763355756876,5.0],[-5.427050983125,2.236644243124,5.0],[-2.072949016875,1.146830451115,5.0]]},{""uav_ids"":[6,7,8],""goals"":[[1.0,-4.0,5.0],[3.0,-4.0,5.0],[5.0,-4.0,5.0]]}]",true,,false,false,0,14,0,8,0,2
grouped_07,grouped,4,task_json_no_schema,true,false,,false,false,true,true,0,1,19878,535,1476,,,"{""task_sequences"":[{""task_sequence_id"":1,""duration_seconds"":9,""uav_id"":[1,2,3],""uav_count"":3,""trigger_condition"":""direct_execution"",""wait_time"":null,""iapf_safety_margin_factor"":1.0,""motion_profile"":""normal"",""constraints"":[""minimal_topology_change"",""no_trajectory_cross"",""keep_safety_distance""],""global_center"":[-3,5,4],""generation_mode"":""parametric"",""parametric_data"":{""formation_type"":""Circle"",""formation_radius"":2.0},""parallel_group"":""group1""},{""task_sequence_id"":2,""duration_seconds"":9,""uav_id"":[4,5,6,7,8],""uav_count"":5,""trigger_condition"":""direct_execution"",""wait_time"":null,""iapf_safety_margin_factor"":1.0,""motion_profile"":""normal"",""constraints"":[""minimal_topology_change"",""no_trajectory_cross"",""keep_safety_distance""],""global_center"":[3,-5,4],""generation_mode"":""parametric"",""parametric_data"":{""formation_type"":""Line"",""formation_radius"":1.5},""parallel_group"":""group1""}]}","{""task_sequences"":[{""task_sequence_id"":1,""duration_seconds"":9,""uav_id"":[1,2,3],""uav_count"":3,""trigger_condition"":""direct_execution"",""wait_time"":null,""iapf_safety_margin_factor"":1.0,""motion_profile"":""normal"",""constraints"":[""minimal_topology_change"",""no_trajectory_cross"",""keep_safety_distance""],""global_center"":[-3,5,4],""generation_mode"":""parametric"",""parametric_data"":{""formation_type"":""Circle"",""formation_radius"":2.0},""parallel_group"":""group1""},{""task_sequence_id"":2,""duration_seconds"":9,""uav_id"":[4,5,6,7,8],""uav_count"":5,""trigger_condition"":""direct_execution"",""wait_time"":null,""iapf_safety_margin_factor"":1.0,""motion_profile"":""normal"",""constraints"":[""minimal_topology_change"",""no_trajectory_cross"",""keep_safety_distance""],""global_center"":[3,-5,4],""generation_mode"":""parametric"",""parametric_data"":{""formation_type"":""Line"",""formation_radius"":1.5},""parallel_group"":""group1""}]}","[{""uav_ids"":[1,2,3],""goals"":[[-1.0,5.0,4.0],[-3.9999999999999996,6.732050807568878,4.0],[-4.000000000000001,3.2679491924311233,4.0]]},{""uav_ids"":[4,5,6,7,8],""goals"":[[0.0,-5.0,4.0],[1.5,-5.0,4.0],[3.0,-5.0,4.0],[4.5,-5.0,4.0],[6.0,-5.0,4.0]]}]",true,,false,false,0,24,0,8,0,2
grouped_07,grouped,4,lfs_schema,true,false,,true,false,true,true,0,1,13553,607,911,,,"{""lfs_version"":""1.0"",""tasks"":[{""task_id"":1,""U"":[1,2,3],""F"":""Circle"",""c"":[-3,5,4],""r"":2.0,""T"":9,""m"":""normal"",""s"":1.0,""q"":""direct""},{""task_id"":2,""U"":[4,5,6,7,8],""F"":""Line"",""c"":[3,-5,4],""r"":1.5,""T"":9,""m"":""normal"",""s"":1.0,""q"":""direct""}]}","{""task_sequences"":[{""task_sequence_id"":1,""duration_seconds"":9.0,""uav_id"":[1,2,3],""uav_count"":3,""trigger_condition"":""direct_execution"",""wait_time"":null,""iapf_safety_margin_factor"":1.0,""motion_profile"":""normal"",""constraints"":[""minimal_topology_change"",""no_trajectory_cross"",""keep_safety_distance""],""global_center"":[-3.0,5.0,4.0],""generation_mode"":""parametric"",""parametric_data"":{""formation_type"":""Circle"",""formation_radius"":2.0}},{""task_sequence_id"":2,""duration_seconds"":9.0,""uav_id"":[4,5,6,7,8],""uav_count"":5,""trigger_condition"":""direct_execution"",""wait_time"":null,""iapf_safety_margin_factor"":1.0,""motion_profile"":""normal"",""constraints"":[""minimal_topology_change"",""no_trajectory_cross"",""keep_safety_distance""],""global_center"":[3.0,-5.0,4.0],""generation_mode"":""parametric"",""parametric_data"":{""formation_type"":""Line"",""formation_radius"":1.5}}]}","[{""uav_ids"":[1,2,3],""goals"":[[-1.0,5.0,4.0],[-3.9999999999999996,6.732050807568878,4.0],[-4.000000000000001,3.2679491924311233,4.0]]},{""uav_ids"":[4,5,6,7,8],""goals"":[[0.0,-5.0,4.0],[1.5,-5.0,4.0],[3.0,-5.0,4.0],[4.5,-5.0,4.0],[6.0,-5.0,4.0]]}]",true,,false,false,0,16,0,8,0,2
grouped_07,grouped,4,lfs_schema_semantic,true,false,,true,true,true,true,0,1,16588,607,1154,,,"{""lfs_version"":""1.0"",""tasks"":[{""task_id"":1,""U"":[1,2,3],""F"":""Circle"",""c"":[-3,5,4],""r"":2.0,""T"":9,""m"":""normal"",""s"":1.0,""q"":""direct"",""parallel_group"":1},{""task_id"":2,""U"":[4,5,6,7,8],""F"":""Line"",""c"":[3,-5,4],""r"":1.5,""T"":9,""m"":""normal"",""s"":1.0,""q"":""direct"",""parallel_group"":1}]}","{""task_sequences"":[{""task_sequence_id"":1,""duration_seconds"":9.0,""uav_id"":[1,2,3],""uav_count"":3,""trigger_condition"":""direct_execution"",""wait_time"":null,""iapf_safety_margin_factor"":1.0,""motion_profile"":""normal"",""constraints"":[""minimal_topology_change"",""no_trajectory_cross"",""keep_safety_distance""],""global_center"":[-3.0,5.0,4.0],""generation_mode"":""parametric"",""parametric_data"":{""formation_type"":""Circle"",""formation_radius"":2.0},""parallel_group"":1},{""task_sequence_id"":2,""duration_seconds"":9.0,""uav_id"":[4,5,6,7,8],""uav_count"":5,""trigger_condition"":""direct_execution"",""wait_time"":null,""iapf_safety_margin_factor"":1.0,""motion_profile"":""normal"",""constraints"":[""minimal_topology_change"",""no_trajectory_cross"",""keep_safety_distance""],""global_center"":[3.0,-5.0,4.0],""generation_mode"":""parametric"",""parametric_data"":{""formation_type"":""Line"",""formation_radius"":1.5},""parallel_group"":1}]}","[{""uav_ids"":[1,2,3],""goals"":[[-1.0,5.0,4.0],[-3.9999999999999996,6.732050807568878,4.0],[-4.000000000000001,3.2679491924311233,4.0]]},{""uav_ids"":[4,5,6,7,8],""goals"":[[0.0,-5.0,4.0],[1.5,-5.0,4.0],[3.0,-5.0,4.0],[4.5,-5.0,4.0],[6.0,-5.0,4.0]]}]",true,,false,false,0,16,0,8,0,2
grouped_07,grouped,4,direct_waypoint,true,false,,false,false,true,true,0,1,45826,493,3157,,,"{""tasks"":[{""task_id"":1,""formation_type"":""Circle"",""duration"":9,""motion_style"":""normal"",""safety_factor"":1.0,""trigger"":""direct"",""parallel_group"":1,""uav_to_goal"":[{""uav_id"":1,""goal"":[-1,5,4]},{""uav_id"":2,""goal"":[-4,6.732050807568877,4]},{""uav_id"":3,""goal"":[-4,3.267949192431123,4]}]},{""task_id"":2,""formation_type"":""Line"",""duration"":9,""motion_style"":""normal"",""safety_factor"":1.0,""trigger"":""direct"",""parallel_group"":1,""uav_to_goal"":[{""uav_id"":4,""goal"":[0,-5,4]},{""uav_id"":5,""goal"":[1.5,-5,4]},{""uav_id"":6,""goal"":[3,-5,4]},{""uav_id"":7,""goal"":[4.5,-5,4]},{""uav_id"":8,""goal"":[6,-5,4]}]}]}",,"[{""uav_ids"":[1,2,3],""goals"":[[-1.0,5.0,4.0],[-4.0,6.732050807568877,4.0],[-4.0,3.267949192431123,4.0]]},{""uav_ids"":[4,5,6,7,8],""goals"":[[0.0,-5.0,4.0],[1.5,-5.0,4.0],[3.0,-5.0,4.0],[4.5,-5.0,4.0],[6.0,-5.0,4.0]]}]",true,,false,false,0,14,0,8,0,2
grouped_08,grouped,3,task_json_no_schema,true,false,,false,false,true,true,0,1,23165,535,1690,,,"{""task_sequences"":[{""task_sequence_id"":1,""duration_seconds"":10,""uav_id"":[1,2,3,4],""uav_count"":4,""trigger_condition"":""direct_execution"",""wait_time"":null,""iapf_safety_margin_factor"":1.0,""motion_profile"":""normal"",""constraints"":[""minimal_topology_change"",""no_trajectory_cross"",""keep_safety_distance""],""global_center"":[-3,6,5],""generation_mode"":""parametric"",""parametric_data"":{""formation_type"":""Circle"",""formation_radius"":2.5},""parallel_group"":1},{""task_sequence_id"":2,""duration_seconds"":10,""uav_id"":[5,6,7,8],""uav_count"":4,""trigger_condition"":""direct_execution"",""wait_time"":null,""iapf_safety_margin_factor"":1.0,""motion_profile"":""normal"",""constraints"":[""minimal_topology_change"",""no_trajectory_cross"",""keep_safety_distance""],""global_center"":[3,-6,5],""generation_mode"":""parametric"",""parametric_data"":{""formation_type"":""Lineup"",""formation_radius"":2.0},""parallel_group"":1}]}","{""task_sequences"":[{""task_sequence_id"":1,""duration_seconds"":10,""uav_id"":[1,2,3,4],""uav_count"":4,""trigger_condition"":""direct_execution"",""wait_time"":null,""iapf_safety_margin_factor"":1.0,""motion_profile"":""normal"",""constraints"":[""minimal_topology_change"",""no_trajectory_cross"",""keep_safety_distance""],""global_center"":[-3,6,5],""generation_mode"":""parametric"",""parametric_data"":{""formation_type"":""Circle"",""formation_radius"":2.5},""parallel_group"":1},{""task_sequence_id"":2,""duration_seconds"":10,""uav_id"":[5,6,7,8],""uav_count"":4,""trigger_condition"":""direct_execution"",""wait_time"":null,""iapf_safety_margin_factor"":1.0,""motion_profile"":""normal"",""constraints"":[""minimal_topology_change"",""no_trajectory_cross"",""keep_safety_distance""],""global_center"":[3,-6,5],""generation_mode"":""parametric"",""parametric_data"":{""formation_type"":""Lineup"",""formation_radius"":2.0},""parallel_group"":1}]}","[{""uav_ids"":[1,2,3,4],""goals"":[[-0.5,6.0,5.0],[-3.0,8.5,5.0],[-5.5,6.0,5.0],[-3.0000000000000004,3.5,5.0]]},{""uav_ids"":[5,6,7,8],""goals"":[[0.0,-6.0,5.0],[2.0,-6.0,5.0],[4.0,-6.0,5.0],[6.0,-6.0,5.0]]}]",true,,false,false,0,24,0,8,1,2
grouped_08,grouped,3,direct_waypoint,true,false,,false,false,true,true,0,1,27333,493,1843,,,"{""tasks"":[{""task_id"":1,""formation_type"":""Circle"",""duration"":10,""motion_style"":""normal"",""safety_factor"":1.0,""trigger"":""direct"",""parallel_group"":""group1"",""uav_to_goal"":[{""uav_id"":1,""goal"":[-0.5,6,5]},{""uav_id"":2,""goal"":[-3,8.5,5]},{""uav_id"":3,""goal"":[-5.5,6,5]},{""uav_id"":4,""goal"":[-3,3.5,5]}]},{""task_id"":2,""formation_type"":""Line"",""duration"":10,""motion_style"":""normal"",""safety_factor"":1.0,""trigger"":""direct"",""parallel_group"":""group1"",""uav_to_goal"":[{""uav_id"":5,""goal"":[0,-6,5]},{""uav_id"":6,""goal"":[2,-6,5]},{""uav_id"":7,""goal"":[4,-6,5]},{""uav_id"":8,""goal"":[6,-6,5]}]}]}",,"[{""uav_ids"":[1,2,3,4],""goals"":[[-0.5,6.0,5.0],[-3.0,8.5,5.0],[-5.5,6.0,5.0],[-3.0,3.5,5.0]]},{""uav_ids"":[5,6,7,8],""goals"":[[0.0,-6.0,5.0],[2.0,-6.0,5.0],[4.0,-6.0,5.0],[6.0,-6.0,5.0]]}]",true,,false,false,0,14,0,8,0,2
grouped_08,grouped,3,lfs_schema,true,false,,true,false,true,true,0,1,18389,607,1321,,,"{""lfs_version"":""1.0"",""tasks"":[{""task_id"":1,""U"":[1,2,3,4],""F"":""Circle"",""c"":[-3,6,5],""r"":2.5,""T"":10,""m"":""normal"",""s"":1.0,""q"":""direct"",""parallel_group"":1},{""task_id"":2,""U"":[5,6,7,8],""F"":""Line"",""c"":[3,-6,5],""r"":2.0,""T"":10,""m"":""normal"",""s"":1.0,""q"":""direct"",""parallel_group"":1}]}","{""task_sequences"":[{""task_sequence_id"":1,""duration_seconds"":10.0,""uav_id"":[1,2,3,4],""uav_count"":4,""trigger_condition"":""direct_execution"",""wait_time"":null,""iapf_safety_margin_factor"":1.0,""motion_profile"":""normal"",""constraints"":[""minimal_topology_change"",""no_trajectory_cross"",""keep_safety_distance""],""global_center"":[-3.0,6.0,5.0],""generation_mode"":""parametric"",""parametric_data"":{""formation_type"":""Circle"",""formation_radius"":2.5},""parallel_group"":1},{""task_sequence_id"":2,""duration_seconds"":10.0,""uav_id"":[5,6,7,8],""uav_count"":4,""trigger_condition"":""direct_execution"",""wait_time"":null,""iapf_safety_margin_factor"":1.0,""motion_profile"":""normal"",""constraints"":[""minimal_topology_change"",""no_trajectory_cross"",""keep_safety_distance""],""global_center"":[3.0,-6.0,5.0],""generation_mode"":""parametric"",""parametric_data"":{""formation_type"":""Line"",""formation_radius"":2.0},""parallel_group"":1}]}","[{""uav_ids"":[1,2,3,4],""goals"":[[-0.5,6.0,5.0],[-3.0,8.5,5.0],[-5.5,6.0,5.0],[-3.0000000000000004,3.5,5.0]]},{""uav_ids"":[5,6,7,8],""goals"":[[0.0,-6.0,5.0],[2.0,-6.0,5.0],[4.0,-6.0,5.0],[6.0,-6.0,5.0]]}]",true,,false,false,0,16,0,8,0,2
grouped_08,grouped,3,lfs_schema_semantic,true,false,,true,true,true,true,0,1,12176,607,862,,,"{""lfs_version"":""1.0"",""tasks"":[{""task_id"":1,""U"":[1,2,3,4],""F"":""Circle"",""c"":[-3,6,5],""r"":2.5,""T"":10,""m"":""normal"",""s"":1.0,""q"":""direct"",""parallel_group"":1},{""task_id"":2,""U"":[5,6,7,8],""F"":""Line"",""c"":[3,-6,5],""r"":2.0,""T"":10,""m"":""normal"",""s"":1.0,""q"":""direct"",""parallel_group"":1}]}","{""task_sequences"":[{""task_sequence_id"":1,""duration_seconds"":10.0,""uav_id"":[1,2,3,4],""uav_count"":4,""trigger_condition"":""direct_execution"",""wait_time"":null,""iapf_safety_margin_factor"":1.0,""motion_profile"":""normal"",""constraints"":[""minimal_topology_change"",""no_trajectory_cross"",""keep_safety_distance""],""global_center"":[-3.0,6.0,5.0],""generation_mode"":""parametric"",""parametric_data"":{""formation_type"":""Circle"",""formation_radius"":2.5},""parallel_group"":1},{""task_sequence_id"":2,""duration_seconds"":10.0,""uav_id"":[5,6,7,8],""uav_count"":4,""trigger_condition"":""direct_execution"",""wait_time"":null,""iapf_safety_margin_factor"":1.0,""motion_profile"":""normal"",""constraints"":[""minimal_topology_change"",""no_trajectory_cross"",""keep_safety_distance""],""global_center"":[3.0,-6.0,5.0],""generation_mode"":""parametric"",""parametric_data"":{""formation_type"":""Line"",""formation_radius"":2.0},""parallel_group"":1}]}","[{""uav_ids"":[1,2,3,4],""goals"":[[-0.5,6.0,5.0],[-3.0,8.5,5.0],[-5.5,6.0,5.0],[-3.0000000000000004,3.5,5.0]]},{""uav_ids"":[5,6,7,8],""goals"":[[0.0,-6.0,5.0],[2.0,-6.0,5.0],[4.0,-6.0,5.0],[6.0,-6.0,5.0]]}]",true,,false,false,0,16,0,8,0,2
